Num_Features,Sample_Size,Train_Preprocessing_Time_sec,Model_Train_Time_sec,Test_Inference_Time_sec,Accuracy,Precision,Recall,F1_Score,TN,FP,FN,TP
30,12795,0.011999368667602539,0.09261345863342285,0.0,0.9210629152012505,0.8743131868131868,0.9852941176470589,0.9264919941775837,1084,183,19,1273
31,12795,0.014132022857666016,0.11126279830932617,0.0010001659393310547,0.9210629152012505,0.874828060522696,0.9845201238390093,0.9264384559359069,1085,182,20,1272
32,12795,0.01409292221069336,0.09638142585754395,0.0,0.9210629152012505,0.874828060522696,0.9845201238390093,0.9264384559359069,1085,182,20,1272
33,12795,0.01215052604675293,0.09650492668151855,0.0,0.930441578741696,0.8873435326842837,0.9876160990712074,0.9347985347985347,1105,162,16,1276
34,12795,0.016155004501342773,0.1211397647857666,0.001001596450805664,0.930441578741696,0.8873435326842837,0.9876160990712074,0.9347985347985347,1105,162,16,1276
35,12795,0.015079975128173828,0.0916130542755127,0.0,0.930441578741696,0.8873435326842837,0.9876160990712074,0.9347985347985347,1105,162,16,1276
36,12795,0.01610732078552246,0.09617471694946289,0.0,0.930441578741696,0.8873435326842837,0.9876160990712074,0.9347985347985347,1105,162,16,1276
37,12795,0.01508474349975586,0.09805774688720703,0.0,0.930441578741696,0.8873435326842837,0.9876160990712074,0.9347985347985347,1105,162,16,1276
38,12795,0.015001058578491211,0.11014199256896973,0.0010008811950683594,0.9288784681516217,0.8848821081830791,0.9876160990712074,0.9334308705193857,1101,166,16,1276
39,12795,0.014998674392700195,0.10581636428833008,0.0,0.9409925752246971,0.9048970901348474,0.9868421052631579,0.944094779711218,1133,134,17,1275
40,12795,0.016155719757080078,0.11115646362304688,0.0,0.9425556858147714,0.9074733096085409,0.9868421052631579,0.9454949944382648,1137,130,17,1275
41,12795,0.014061212539672852,0.10447239875793457,0.0009996891021728516,0.9433372411098085,0.9087669280114041,0.9868421052631579,0.9461966604823747,1139,128,17,1275
42,12795,0.015106916427612305,0.10552763938903809,0.0,0.9476357952325127,0.9135714285714286,0.989938080495356,0.9502228826151561,1146,121,13,1279
43,12795,0.016126155853271484,0.10549521446228027,0.0,0.9476357952325127,0.9135714285714286,0.989938080495356,0.9502228826151561,1146,121,13,1279
44,12795,0.01306295394897461,0.11069750785827637,0.0010006427764892578,0.9491989058225869,0.916189111747851,0.989938080495356,0.9516369047619047,1150,117,13,1279
45,12795,0.014176130294799805,0.11660242080688477,0.0,0.9480265728800312,0.9154121863799283,0.9883900928792569,0.9505024190547078,1149,118,15,1277
46,12795,0.014139175415039062,0.11856269836425781,0.0,0.9480265728800312,0.9154121863799283,0.9883900928792569,0.9505024190547078,1149,118,15,1277
47,12795,0.014173030853271484,0.1236264705657959,0.0,0.9511527940601797,0.917680744452398,0.9922600619195047,0.9535143175901821,1152,115,10,1282
48,12795,0.01613473892211914,0.12623953819274902,0.0,0.9538882375928097,0.9223021582733812,0.9922600619195047,0.9560029828486205,1159,108,10,1282
49,12795,0.01600027084350586,0.1354687213897705,0.0,0.9761625635013678,0.9596713965646004,0.9945820433436533,0.976814899277841,1213,54,7,1285
50,12795,0.018090248107910156,0.1203610897064209,0.0,0.9757717858538492,0.9589552238805971,0.9945820433436533,0.9764437689969605,1212,55,7,1285
51,12795,0.018001556396484375,0.12746477127075195,0.0,0.9761625635013678,0.9596713965646004,0.9945820433436533,0.976814899277841,1213,54,7,1285
52,12795,0.01716160774230957,0.11871647834777832,0.0,0.9765533411488863,0.9603886397608371,0.9945820433436533,0.9771863117870723,1214,53,7,1285
53,12795,0.017130136489868164,0.11154699325561523,0.0010006427764892578,0.9765533411488863,0.9603886397608371,0.9945820433436533,0.9771863117870723,1214,53,7,1285
54,12795,0.01706552505493164,0.12001752853393555,0.0010004043579101562,0.978507229386479,0.9660889223813113,0.9922600619195047,0.9789996181748759,1222,45,10,1282
55,12795,0.01707148551940918,0.13848209381103516,0.0,0.978507229386479,0.9660889223813113,0.9922600619195047,0.9789996181748759,1222,45,10,1282
56,12795,0.01600050926208496,0.1203768253326416,0.0,0.9781164517389606,0.9653614457831325,0.9922600619195047,0.9786259541984733,1221,46,10,1282
57,12795,0.015066146850585938,0.1323862075805664,0.0009996891021728516,0.9781164517389606,0.9653614457831325,0.9922600619195047,0.9786259541984733,1221,46,10,1282
58,12795,0.017053604125976562,0.1406877040863037,0.0,0.9781164517389606,0.9653614457831325,0.9922600619195047,0.9786259541984733,1221,46,10,1282
59,12795,0.017084121704101562,0.14134550094604492,0.0,0.9781164517389606,0.9653614457831325,0.9922600619195047,0.9786259541984733,1221,46,10,1282
60,12795,0.0180971622467041,0.1312425136566162,0.0,0.9781164517389606,0.9653614457831325,0.9922600619195047,0.9786259541984733,1221,46,10,1282
61,12795,0.01699995994567871,0.14172148704528809,0.0010008811950683594,0.9781164517389606,0.9653614457831325,0.9922600619195047,0.9786259541984733,1221,46,10,1282
62,12795,0.031238794326782227,0.13924145698547363,0.0009996891021728516,0.9781164517389606,0.9653614457831325,0.9922600619195047,0.9786259541984733,1221,46,10,1282
63,12795,0.0241854190826416,0.13752126693725586,0.0,0.9781164517389606,0.9653614457831325,0.9922600619195047,0.9786259541984733,1221,46,10,1282
64,12795,0.019002914428710938,0.1273348331451416,0.0002818107604980469,0.9781164517389606,0.9653614457831325,0.9922600619195047,0.9786259541984733,1221,46,10,1282
65,12795,0.01920318603515625,0.13628649711608887,0.0010008811950683594,0.9781164517389606,0.9653614457831325,0.9922600619195047,0.9786259541984733,1221,46,10,1282
66,12795,0.018000364303588867,0.14399933815002441,0.0,0.9781164517389606,0.9653614457831325,0.9922600619195047,0.9786259541984733,1221,46,10,1282
67,12795,0.019999265670776367,0.13924956321716309,0.00099945068359375,0.9781164517389606,0.9653614457831325,0.9922600619195047,0.9786259541984733,1221,46,10,1282
68,12795,0.02008819580078125,0.14863276481628418,0.0,0.9773348964439235,0.9632132132132132,0.9930340557275542,0.9778963414634146,1218,49,9,1283
69,12795,0.021001338958740234,0.14419007301330566,0.0,0.9734271199687378,0.9573991031390134,0.9914860681114551,0.9741444866920151,1210,57,11,1281
70,12795,0.020000219345092773,0.13556551933288574,0.0,0.9734271199687378,0.9573991031390134,0.9914860681114551,0.9741444866920151,1210,57,11,1281
71,12795,0.021142005920410156,0.11976957321166992,0.0,0.9808518952715904,0.9726235741444867,0.989938080495356,0.98120444955888,1231,36,13,1279
72,12795,0.018179655075073242,0.11662077903747559,0.0009999275207519531,0.9808518952715904,0.9726235741444867,0.989938080495356,0.98120444955888,1231,36,13,1279
73,12795,0.018130064010620117,0.11665892601013184,0.0009996891021728516,0.9808518952715904,0.9726235741444867,0.989938080495356,0.98120444955888,1231,36,13,1279
74,12795,0.0190732479095459,0.1318342685699463,0.0009999275207519531,0.9808518952715904,0.9726235741444867,0.989938080495356,0.98120444955888,1231,36,13,1279
75,12795,0.021174192428588867,0.12658119201660156,0.0010159015655517578,0.9808518952715904,0.9726235741444867,0.989938080495356,0.98120444955888,1231,36,13,1279
76,12795,0.01814126968383789,0.10759568214416504,0.0,0.9871043376318874,0.9868522815158546,0.9876160990712074,0.9872340425531915,1250,17,16,1276
77,12795,0.02111196517944336,0.11256122589111328,0.0,0.9867135599843689,0.9868421052631579,0.9868421052631579,0.9868421052631579,1250,17,17,1275
78,12795,0.01916813850402832,0.10555338859558105,0.0010514259338378906,0.9867135599843689,0.9868421052631579,0.9868421052631579,0.9868421052631579,1250,17,17,1275
79,12795,0.020143508911132812,0.10547494888305664,0.0,0.9867135599843689,0.9868421052631579,0.9868421052631579,0.9868421052631579,1250,17,17,1275
